register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400476694,Cooperativa Obrera Popular Segle XX,,,2017-01-26T13:59:25+01:00,2022-03-11T13:39:25.659340+01:00,,,027700,C Atlàntida,1,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,432201.127101033,4581442.022481134,41.38164663472414,2.189153267840029
﻿99400476701,La Maquinista Terrestre i Marítima,,,2017-01-26T14:47:44+01:00,2021-09-09T02:15:47.023354+02:00,,,261875,Pl Pompeu Gener,1,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,432331.86483027134,4581440.380523354,41.38164285238863,2.1907168710652614
﻿99400476707,Unió de Cooperatives per a la Fabricació de Pastes per a Sopa,,,2017-01-26T15:46:45+01:00,2022-09-17T08:50:00.879922+02:00,,,028203,C Aurora,11,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430438.1563061222,4581128.873179454,41.37867570317367,2.1681069096683667
﻿99400476737,Casa Sarriera,,,2017-01-27T13:17:27+01:00,2021-09-09T02:15:50.212536+02:00,,,242203,C Palma de Sant Just,8,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,,,,,,431322.071628649,4581534.8273979435,41.382407945809554,2.1786306362721026
﻿98223130028,Parc de les Cascades,,,1998-08-11T00:00:00+02:00,2021-05-03T16:02:39.515133+02:00,,,700654,Avinguda del Litoral,12,14,03,la Barceloneta,01,Ciutat Vella,08005,Barcelona,True,,201191,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432702.73035929,4581955.39997952,41.38631260802294,2.195094646620497
﻿93048101618,Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,,,1993-02-17T00:00:00+01:00,2022-09-17T05:00:45.542216+02:00,,,034308,C la Rambla,30,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,173344,20001,Telèfons,Tel.,933174715,True,,56732071,Universitats,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,651,0065103003001003,431103.3728435385,4581101.855579399,41.37848959636991,2.176064541270459
﻿98225175911,Jardins de Vil·la Cecília,,,1998-08-13T00:00:00+02:00,2021-05-03T16:02:45.165213+02:00,,,312808,Santa Amèlia,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,201186,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,426596.64928456774,4582840.415665561,41.39374957203113,2.121963830470535
﻿98225175911,Jardins de Vil·la Cecília,,,1998-08-13T00:00:00+02:00,2021-05-03T16:02:45.165213+02:00,,,312808,Santa Amèlia,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,201186,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,426596.64928456774,4582840.415665561,41.39374957203113,2.121963830470535
﻿92344124632,Ateneu  Sant Andreu,,,1992-12-09T00:00:00+01:00,2021-10-04T17:41:29.127866+02:00,,,000306,Carrer de l'Abat Odó,71,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,172988,20001,Telèfons,Tel.,93 311 23 43,True,,,,,,,431932.2755728162,4587089.595354554,41.432489863907904,2.1853030314588353
﻿99329085212,Jardins Laribal,,,1999-11-25T00:00:00+01:00,2021-06-09T15:59:13.412685+02:00,,,316809,Pg Santa Madrona,2,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,205262,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429622.02648506215,4579965.193371069,41.36812384413011,2.158482875531215
﻿99400030841,Fundació Barcelona Media - Centre d'Innovació,,,2002-12-21T10:39:26+01:00,2022-09-17T06:00:20.526644+02:00,,,144601,Av Diagonal,177,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,BARCELONA,True,,206475,20001,Telèfons,Tel.,932381400,True,,56732071,Universitats,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,651,0065103003001003,432602.2816950243,4583967.32792386,41.404425080209855,2.1936694239353693
﻿99106095835,Jardins de Massana,,,1999-04-16T00:00:00+02:00,2022-06-09T09:27:59.277940+02:00,,,121402,Felip II,216,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,431360.3282461378,4586490.116080333,41.42704189433845,2.1785261828350926
"﻿98097151404,L'Auditori de Barcelona,,,1998-04-07T00:00:00+02:00,2021-11-26T09:43:37.637123+01:00,,,178308,Carrer de Lepant,150,,05,el Fort Pienc,02,Eixample,08013,Barcelona,True,,200811,20003,Telèfons,Centraleta,932479300,True,,55732070,Auditoris,""Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris"",651,0065103002001002,431885.0337887164,4583346.43383598,41.398772424934776,2.185159128100962"
﻿98097151404,L'Auditori de Barcelona,,,1998-04-07T00:00:00+02:00,2021-11-26T09:43:37.637123+01:00,,,178308,Carrer de Lepant,150,,05,el Fort Pienc,02,Eixample,08013,Barcelona,True,,200811,20003,Telèfons,Centraleta,932479300,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431885.0337887164,4583346.43383598,41.398772424934776,2.185159128100962
﻿96355142237,Bibiblioteca Rector Gabriel Ferraté,92168177308,Universitat Politècnica de Catalunya,1996-12-20T00:00:00+01:00,2022-09-17T05:27:47.345196+02:00,,,169023,Jordi Girona,1,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,196370,20001,Telèfons,Tel.,934016808,True,,55731073,Sales d'estudi,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,651,0065103002000005,425980.2854158732,4582197.376805042,41.38790151896208,2.114670433495852
"﻿92086001318,Parròquia de Santa Maria del Mar - Basílica,,,1986-04-24T00:00:00+02:00,2022-09-17T03:47:48.425879+02:00,,,317404,Pl Santa Maria,1,,04,""Sant Pere, Santa Caterina i la Ribera"",01,Ciutat Vella,08003,BARCELONA,True,,160525,20001,Telèfons,Tel.,933102390,True,Basílica,59731075,Esglésies catòliques,Planol BCN >> Llocs de culte >> Llocs de culte >> Esglésies catòliques,651,0065103006000007,431624.0486623534,4581684.55499789,41.38378222100999,2.182224949880879"
﻿92086004870,Parròquia de Sant Pacià,,,1984-05-30T00:00:00+02:00,2022-09-17T03:57:45.891450+02:00,,,216203,C Monges,27,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,160629,20001,Telèfons,Tel.,933466554,True,,59731075,Esglésies catòliques,Planol BCN >> Llocs de culte >> Llocs de culte >> Esglésies catòliques,651,0065103006000007,432122.27974744944,4586996.574299047,41.43166813631246,2.1875874021734294
﻿94319174413,Associació Sarrià Eix Comercial,,,1994-11-15T00:00:00+01:00,2022-02-15T10:06:01.043563+01:00,,,059604,C Canet,20,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,442477,20001,Telèfons,Tel.,628 945 343,False,,,,,,,426668.73547162395,4583356.246649344,41.39840201073239,2.122763546217199
﻿94354123927,Museu d'Art Contemporani de Barcelona,,,1994-12-20T00:00:00+01:00,2022-09-12T14:11:17.891969+02:00,,,016601,Plaça dels Àngels,1,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,180628,20001,Telèfons,Tel.,934813368,True,Informació Museu,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,430421.3493661358,4581628.85329612,41.383177415641065,2.1678485289915796
﻿94354123927,Museu d'Art Contemporani de Barcelona,,,1994-12-20T00:00:00+01:00,2022-09-12T14:11:17.891969+02:00,,,016601,Plaça dels Àngels,1,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,180628,20001,Telèfons,Tel.,934813368,True,Informació Museu,55731072,Museus municipals,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,651,0065103002000004,430421.3493661358,4581628.85329612,41.383177415641065,2.1678485289915796
﻿94354123927,Museu d'Art Contemporani de Barcelona,,,1994-12-20T00:00:00+01:00,2022-09-12T14:11:17.891969+02:00,,,016601,Plaça dels Àngels,1,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,180628,20001,Telèfons,Tel.,934813368,True,Informació Museu,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430421.3493661358,4581628.85329612,41.383177415641065,2.1678485289915796
"﻿92086005883,MUHBA Museu d'Història de Barcelona - Vil·la Joana,,,1984-05-30T00:00:00+02:00,2022-09-16T10:24:02.523424+02:00,,,160007,Carretera de l'Església,104,,22,""Vallvidrera, el Tibidabo i les Planes"",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,161748,20048,Telèfons,Informació i reserves,932562122,True,dl-dv: 10-14 i 16-19 h,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,424786.0822355553,4585722.895159881,41.41954329767189,2.099950499346553"
"﻿92086005883,MUHBA Museu d'Història de Barcelona - Vil·la Joana,,,1984-05-30T00:00:00+02:00,2022-09-16T10:24:02.523424+02:00,,,160007,Carretera de l'Església,104,,22,""Vallvidrera, el Tibidabo i les Planes"",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,161748,20048,Telèfons,Informació i reserves,932562122,True,dl-dv: 10-14 i 16-19 h,55731072,Museus municipals,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,651,0065103002000004,424786.0822355553,4585722.895159881,41.41954329767189,2.099950499346553"
﻿99400319598,Jardins d'Elvira Farreras Valentí,,,2013-06-06T13:21:30+02:00,2021-05-03T16:07:39.391114+02:00,,,191408,C Manacor,17,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08023,BARCELONA,True,,225697,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428373.25069907197,4584345.443367382,41.407464947326254,2.1430348062786257
﻿96108130943,Centre Comercial El Centre de la Vila,,,1996-04-17T00:00:00+02:00,2022-09-17T05:20:24.185486+02:00,,,700662,C Salvador Espriu,61,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,190854,20001,Telèfons,Tel.,932210909,True,,58731071,Grans centres comercials,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Grans centres comercials,651,0065103005000003,432939.40871910215,4582465.578640014,41.39092742219698,2.1978686794906324
﻿99400390602,Can Mazantini,,,2015-07-02T14:54:29+02:00,2022-09-17T08:21:51.526429+02:00,,,091403,C Coroleu,73,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,431878.4040809118,4587162.572632697,41.43314257686843,2.1846500856072804
﻿99400391937,Casa Bartomeu,,,2015-07-21T10:58:17+02:00,2022-09-17T08:24:08.508879+02:00,,,273353,C Rábida,5,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,227386,20001,Telèfons,Tel.,932326444,True,,,,,,,425370.08613848453,4583137.374500183,41.396311253391424,2.1072570259147585
﻿99400054413,Centre de Convencions Internacional de Barcelona,,,2003-07-22T08:33:08+02:00,2021-11-08T09:51:32.088057+01:00,,,701609,Plaça de Willy Brandt,11,14,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,207421,20001,Telèfons,Tel.,93 230 10 00,True,,,,,,,434710.50728132,4584450.58002747,41.408951598167924,2.218837323987452
﻿1011100037,Casa Company,,,2001-01-11T00:00:00+01:00,2022-09-17T02:21:12.249634+02:00,,,051205,Buenos Aires,56,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,,,,,,,,,,,,,428788.4210041058,4582748.724028794,41.393120800716055,2.1481893230679403
﻿99400477545,Botiga Casa Rusca,,,2017-02-09T11:06:04+01:00,2021-09-09T02:16:34.306744+02:00,,,296202,C Gran de Sant Andreu,135,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,229534,20001,Telèfons,Tel.,933120955,True,,,,,,,432264.2443708489,4586990.106390512,41.431621867432426,2.1892871049773523
"﻿99400477555,La Mina Grott,,,2017-02-09T12:15:33+01:00,2021-04-23T09:46:15.008965+02:00,,,700111,Camí del Cama-sec,22,28,22,""Vallvidrera, el Tibidabo i les Planes"",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,,,,,,,,,,,,,424580.1866130809,4585253.282393681,41.41529444742222,2.097545489732037"
﻿75990115450,Pastisseria Escribà *La Rambla,,,1996-09-18T00:00:00+02:00,2021-09-09T02:13:41.189391+02:00,,,034308,C la Rambla,83,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,143500,20001,Telèfons,Tel.,933016027,True,,,,,,,430825.62847346766,4581445.665166939,41.381562357710784,2.1727040810941585
﻿99400477563,Cooperativa La Guardiola Familiar,,,2017-02-09T13:15:26+01:00,2021-09-09T02:16:40.533015+02:00,,,052004,C Borriana,54,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432475.52834401216,4586871.01759309,41.43056706573951,2.1918289732978358
"﻿99400477568,Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo,,,2017-02-09T13:28:02+01:00,2021-04-23T09:48:30.785234+02:00,,,335654,Carretera de Vallvidrera al Tibidabo,101,103,22,""Vallvidrera, el Tibidabo i les Planes"",05,Sarrià-Sant Gervasi,08035,Barcelona,True,,,,,,,,,,,,,,426409.40629316005,4586212.684406251,41.42410490506085,2.1193142250845742"
﻿99400476630,Antiga Foneria de Canons,,,2017-01-26T10:07:12+01:00,2022-09-17T08:49:49.386545+02:00,,,034308,C Rambla,2,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,,,,,,431183.35210145346,4580927.89229379,41.37692960265057,2.177040671271692
﻿99400476664,Carrer de la Riereta,,,2017-01-26T12:05:31+01:00,2021-09-09T02:15:39.348482+02:00,,,282605,C Riereta,1,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430344.9181990679,4581194.736517376,41.379260848053555,2.1669844143365613
"﻿99400476683,Casa -Fàbrica Vermell-Martí,,,2017-01-26T13:15:42+01:00,2021-09-09T02:15:43.007179+02:00,,,175106,C Jonqueres,10,,04,""Sant Pere, Santa Caterina i la Ribera"",01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,430956.06005300226,4582188.100948286,41.3882604557891,2.174179225423808"
﻿99400476696,El Vapor  - Fàbrica Bonaplata,,,2017-01-26T14:18:31+01:00,2021-09-09T02:15:43.219517+02:00,,,329800,C Tallers,75,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430332.4761893038,4581826.086353002,41.38494614000927,2.1667630471377124
﻿99400476734,Església Antic Institut Mental,,,2017-01-27T12:24:35+01:00,2022-09-17T08:50:03.264842+02:00,,,701149,C Marie Curie,8,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,,,,,,430587.93251481664,4587602.414085439,41.436993560151315,2.1691554098488184
﻿99400477816,Foment Republicà de Sants. Antic Ateneu Batllori,,,2017-02-13T12:19:33+01:00,2021-09-09T02:17:22.509003+02:00,,,094401,C Cros,7,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,,,,,,427921.5718603092,4580733.150515028,41.37489008455715,2.1380612359989244
﻿92086033339,Escultura Pi i Margall-La República,,,1990-07-13T00:00:00+02:00,2021-09-09T02:13:53.703630+02:00,,,186601,Pl de la República,1,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,,,,,,430998.54250303237,4587735.106876807,41.43822406099561,2.1740546617840075
﻿99400477690,La Plaça dels Indians,,,2017-02-10T12:58:56+01:00,2021-09-09T02:17:08.653799+02:00,,,140407,C Garcilaso,140,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,,,,,,431691.6181116015,4586088.713059242,41.42345483645125,2.182535991490844
﻿99400477768,Carrer de les Monges,,,2017-02-13T10:28:11+01:00,2021-09-09T02:17:10.772725+02:00,,,216203,C Monges,10,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432150.9804908257,4586887.6653659595,41.430689656123576,2.187943106250125
﻿99400477778,Carrer Gran de Sant Andreu,,,2017-02-13T11:07:30+01:00,2021-09-09T02:17:12.222690+02:00,,,190303,C Malats,26,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432318.4307445221,4587489.6255347105,41.43612543255933,2.1898796475568005
﻿99400477229,Acàdemia Blancafort - Antiga Editorial Seguí,,,2017-02-06T11:32:31+01:00,2021-09-09T02:15:50.311586+02:00,,,208001,C Torrent de l'Olla,9,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429857.6554839746,4583366.807222827,41.39878162390739,2.1609062506181
﻿99400477241,Can Pardal,,,2017-02-06T11:54:43+01:00,2021-09-09T02:15:54.011015+02:00,,,220109,C Montseny,49,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429467.46217966994,4583823.28268945,41.40285879796171,2.1561857760316037
﻿99400477250,Edifici d'habitatges Gran de Gràcia 74*76,,,2017-02-06T12:23:21+01:00,2021-09-09T02:15:53.953233+02:00,,,206403,C Gran de Gràcia,74,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429397.50992368744,4583516.235669557,41.40008719962975,2.1553848011746144
﻿99400477261,Casa Cama i Escurra,,,2017-02-06T12:49:32+01:00,2022-09-17T08:50:30.333749+02:00,,,206403,C Gran de Gràcia,15,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429537.95060138573,4583314.471666858,41.39828230438417,2.157088195204451
﻿99400477265,Casa Claudi Alsina,,,2017-02-06T13:05:21+01:00,2021-09-09T02:15:54.117735+02:00,,,123408,Pl Lesseps,30,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08023,BARCELONA,True,,,,,,,,,,,,,,428918.5734330148,4584198.510915229,41.4061899908628,2.149575785577088
"﻿75990000089,Las Golondrinas - Sirenas SA,,,1996-09-17T00:00:00+02:00,2021-09-09T02:13:38.288003+02:00,,,540267,Moll Drassanes,1,,04,""Sant Pere, Santa Caterina i la Ribera"",01,Ciutat Vella,08039,BARCELONA,True,,135338,20001,Telèfons,Tel.,934423106,True,,,,,,,431270.81630280544,4580674.121788862,41.3746514376551,2.1781153021938917"
﻿99400477274,Casa Eudald Obradors,,,2017-02-06T13:45:47+01:00,2022-09-17T08:50:38.646523+02:00,,,279600,Av República Argentina,90,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,,,,,,,,,,,,,428614.8002799133,4584688.836070136,41.41057923317124,2.1458839653210964
﻿99400477318,Casa Gaspar Galí,,,2017-02-07T09:18:33+01:00,2021-09-09T02:15:56.818076+02:00,,,220109,C Montseny,45,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429439.13545962545,4583800.606904695,41.40265208001169,2.1558495685461287
﻿99400477327,Casa Manuel Colchero,,,2017-02-07T09:51:49+01:00,2022-09-17T08:50:50.850239+02:00,,,056504,C Camèlies,34,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429815.0406020541,4584786.2493715305,41.411562301162945,2.160231915914634
﻿99400477329,Casa Miquel Cal Millàs,,,2017-02-07T10:21:05+01:00,2021-09-09T02:16:04.624888+02:00,,,353000,C Vallfogona,18,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429582.6670543468,4583852.329430172,41.4031305099263,2.157560504523872
﻿99400477330,Casa Pere Jaqués,,,2017-02-07T10:31:45+01:00,2021-09-09T02:16:01.915156+02:00,,,234908,C Olot,2,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429160.0639319971,4584935.706777832,41.412850942650316,2.1523783933834846
﻿99400477331,Casa Ramos,,,2017-02-07T10:40:20+01:00,2022-09-17T08:50:50.855927+02:00,,,123408,Pl Lesseps,30,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08023,BARCELONA,True,,,,,,,,,,,,,,428918.5734330148,4584198.510915229,41.4061899908628,2.149575785577088
﻿75990409897,Eina - Escola de Disseny i Art,,,1996-09-18T00:00:00+02:00,2022-09-17T03:31:11.941549+02:00,,,315500,Pg Santa Eulàlia,25,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,152856,20001,Telèfons,Tel.,932030923,True,,56732071,Universitats,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,651,0065103003001003,425969.1391583271,4583860.542578356,41.40287986302204,2.1143338057522336
﻿95090122928,Palau Reial de Pedralbes,,,1995-03-31T00:00:00+02:00,2022-02-09T10:14:33.886799+01:00,,,144601,Av Diagonal,686,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,185025,100050,Telèfons,No tenen telèfon,-,True,,,,,,,426293.53040473606,4582044.054369566,41.38654937434819,2.1184352989192647
﻿90154904,Museu Egipci de Barcelona,75990288277,Fundació Arqueològica Clos,2000-03-30T00:00:00+02:00,2022-09-23T10:16:33.938416+02:00,,,350308,Carrer de València,284,,07,la Dreta de l'Eixample,02,Eixample,08007,Barcelona,True,,129362,20001,Telèfons,Tel.,934880188,True,,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,430173.83253047836,4582794.832867889,41.39365756520607,2.1647541605952405
﻿99400477343,Cases Antoni Par,,,2017-02-07T12:33:54+01:00,2022-09-17T08:51:00.290063+02:00,,,206403,C Gran de Gràcia,262,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429005.94059611263,4584142.599478811,41.40569413888112,2.1506275018499315
